id,title,current_topics,rule_relevance,rule_crime_types,rule_confidence,manual_relevance,manual_crime_types,notes
02c90075b4301c824e59fb799e9a76b5f08d362217003bc838e47c476be9a822,Man who escaped Toronto jail by posing as another inmate has been arrested,criminal_justice,not_crime,,0.00,,,
7374b47e21933f4afc957610c5a6bc30432a062072b2692fc37b1a2d068de407,Hours-long police standoff in southern Ontario leads to arrest of 39-year-old man,,not_crime,,0.00,,,
872f540063b168ade6da68a12e99ae362dda6360708ad456f48644f933e48de9,Court,violent_crime|drug_crime|criminal_justice,not_crime,,0.00,,,
6cb6c2c53667e258f36b5b1447459280a4ddd03e6680dc1858fb29c7e9995481,"Provincial police investigate after man, woman found dead in Manawan, Que.",,not_crime,,0.00,,,
4d1830709d8552148aae13f32c4717d0871ca21ac7d184cbf6485f0e2df17112,Montana’s Supreme Court dismisses misconduct case against the state’s attorney general,,not_crime,,0.00,,,
0bdec4958d30126c6c119a678f16bc4c9817986c678406e226e34d046e80dc10,Police Beat,drug_crime|automotive,not_crime,,0.00,,,
6cd7b20d91cdd578b0e2a81efdc9964beecad2dbdfd53085175970d90ef98db8,Police provide update to Sturgeon Falls crash that left Sudbury woman dead,breaking_news|automotive|health,not_crime,,0.00,,,
6b0e4211d2cce8ed79e474533b8c969db97f3031a55925be5398d1529431261b,SUV driver arrested for alcohol impairment at North Bay RIDE checkpoint,local_news,not_crime,,0.00,,,
3ff55c784e95b940ca3527d9016022e0aee36f0192781e261aaa4147f2b57e02,Sudbury police intercept GTA fentanyl traffickers on Hwy. 69,drug_crime|automotive|criminal_justice|local_news,not_crime,,0.00,,,
c587e9fead5ac504bb63e0a3319c2ac93783c5e0c7723f1a50eae2279b812402,No possession arrests without 'extenuating circumstances': head of B.C. police chiefs,drug_crime|criminal_justice|local_news,not_crime,,0.00,,,
4c6f07272b8cbdddaf4f87dc3b1ecbb6cddcde249302655756504730e34545da,Chief Justice says Constitution remains 'firm and unshaken' with major Supreme Court rulings ahead,,not_crime,,0.00,,,
5584faedfdae12b61e77c6b61adfb8b75e9e7bc0a89bc6eced226549803efcda,"Durham police make 64 arrests, lay 155 charges in retail theft crackdown",,not_crime,,0.00,,,
0fe3f7d9c1dca7bd076be4f74ac8dcf6f80897353d527b664da7f363aeb0360f,Area residents concerned for Energy Court denizens’ safety,local_news,not_crime,,0.00,,,
dd2e3fad6f59fff1d92efdc491019a2bda8437cb3c2854689bb9f9a1b79ca85d,Top court orders new law licence assessment for man who sexually abused children,criminal_justice|gaming,not_crime,,0.00,,,
b8bd0debf00ebea3731063e2fd58a224d007448651ff6d631d4bc8e3a941e483,US carries out first known strike on alleged drug boat since Maduro's capture,drug_crime,not_crime,,0.00,,,
939e9e09c3d19be3042f325fcd69bbd954f7e69973e1328a5c45d49e243662ff,"Drunk, erratic driver had open booze inside vehicle, police say",,not_crime,,0.00,,,
c9ba742a9e74debbd1bf006b9f3af73c36122f59d6d427885e0de8449ad5368d,Police Beat,,not_crime,,0.00,,,
1f51fc97ee3681dabdc8b9eac23d68e37f9de05035e3cd0cd033d63390dc8263,NOW HIRING: Police Constables (New & Experienced Officers),travel|real_estate|local_news,not_crime,,0.00,,,
b898805e6d3c6a59efd60fc0910fa5a04ff90b6dab1130c75c1213cc672f7fac,Maduro says 'I was captured' as he pleads not guilty to drug trafficking charges,violent_crime|drug_crime|real_estate|criminal_justice|local_news|home_garden,not_crime,,0.00,,,
b794eb3cdf3f8a5d978b005c84f6c2d5550d39360e54616ecea694115c878ae9,‘I thought he was trying to kill me’: Trial begins for crime spree that shocked city,violent_crime|automotive|health|criminal_justice|local_news|shopping,not_crime,,0.00,,,
40b8741f67c93569dfa19b3567efaa503afbcf6be690a1c786861e625ead9c8e,Police Beat,,not_crime,,0.00,,,
2c84ebe7b02b298257dde837faf39704b2875c41ad8739c0e8f33fba3175bc4b,Judge orders ICE chief to appear in court or risk contempt over denial of due process,real_estate|entertainment|criminal_justice|local_news|home_garden,not_crime,,0.00,,,
70098ad482848c06575cd30e827d579a29916a22b7034bff912e7af63154e8b5,"MPPs, John Howard Society, back police board push to keep Cecil Facer open",lifestyle|business|criminal_justice|local_news,not_crime,,0.00,,,
4fa9bd513b5450ba80ba9e39065feeffa34c9852b55ecb4edde6c93c64a45e1f,Ex-Olympic snowboarder pleads not guilty to running a drug smuggling ring,violent_crime|drug_crime|criminal_justice,not_crime,,0.00,,,
a22e1fcb0dcc1113b6c0121790255a7cfedee41cf13ff4932604b5419559125e,North Bay man arrested after firearm threat,real_estate|criminal_justice|local_news,not_crime,,0.00,,,
71deda6ff5df1460f397cc9aead5dd89d8925be0341befde0f467be729d7fd38,Ottawa wins Federal Court appeal allowing single-use plastics ban to stand,politics|environment|criminal_justice,not_crime,,0.00,,,
8d6a5322a1b16ca398d6e64593fe23421e204402e10753e96d0a5d0bd8ba0f58,"Provincial police investigate after man, woman found dead in Manawan, Que.",local_news,not_crime,,0.00,,,
f3f3b6f486175efe71070fdaa678182d446552612c7f29f95e75564bc6a2c88c,The Nishnawbe-Aski Police Service,lifestyle|local_news,not_crime,,0.00,,,
de24ed4f1b7b098ce6e17fd04b2cc00f407d0b1ad6ecb6382cac6c8f7c060332,GSPS officers cleared for Chelmsford arrest that broke man’s nose,violent_crime|criminal_justice,not_crime,,0.00,,,
c31b97f8d8e1ce6b6db9f044d92884d0cad4cee984c5d70afc3c629bd140132e,Chief Justice says Constitution remains 'firm and unshaken' with major Supreme Court rulings ahead,,not_crime,,0.00,,,
d9c4d50f0f5ae920525e61697c8c71b4c74a27b6c4d31620485a86a857f6088b,Police Beat,,not_crime,,0.00,,,
42e0cc4b32e6762731e273cb9e9c3eea2d14d5707f64856f56df5cf06b0bbebe,Maduro says 'I was captured' as he pleads not guilty to drug trafficking charges,violent_crime|drug_crime|real_estate|criminal_justice|local_news|home_garden,not_crime,,0.00,,,
a1dd6b7e1201f80b2915509d3df1a0b2c87d8294068c3ecd4c80050600883230,Police Beat,violent_crime|drug_crime|automotive|health|criminal_justice|local_news,not_crime,,0.00,,,
9c910c9953bb7d70012b43d05e144ab0547a0521200ae111c1a09424bbb26bc1,Dutch court jails Eritrean man for 20 years over 'cruel' people smuggling,drug_crime|finance|criminal_justice,not_crime,,0.00,,,
fea0d765a3a8edb901dd8fffb6e4f2dfa2bd764238c42bd588f4cdd1a47a6b54,Year in review: The high crimes of 2025,violent_crime|drug_crime|lifestyle|real_estate|automotive|health|criminal_justice|local_news|home_garden,not_crime,,0.00,,,
9f926bab0bc0f09267a9693e593aa5f2d206573e3336cc30ccd1594f6d1a5af9,Toronto police probing Christmas Eve storefront collision that left one dead,,not_crime,,0.00,,,
a689167d7970b321b2320f07322b4bca793eb3600b5ec4f2850e13fbd4db8833,"Nearly 1,000 people checked during Lake Nipissing enforcement blitz",automotive,not_crime,,0.00,,,
f068c593e8da02d63c4e35107201cbe73ea1cb89b6116e27f6f03491e4090896,Carney says Canadian oil will be competitive after Maduro's ouster,politics,not_crime,,0.00,,,
15856551f9b05385d927805f73a805525adac29bb8662523e88b650b68d77242,Highway 17 closed east of the city due to collision,,not_crime,,0.00,,,
f5fb8dd856639021a8788965526a853d75f78c11f0c34dfa45989474fbd20a47,Report a Typo or Mistake,,not_crime,,0.00,,,
24cba353cb9a4cdf184f00e230b84cbdbebc478b412363686ba569b533f53ff7,Latest batch of city buses cost $970K apiece,breaking_news|automotive|local_news|shopping,not_crime,,0.00,,,
804fbe669269f0d92895528d252c2facb76c0cc71d0637642813b3a61bdd4fd9,Register for a SooToday.com account,,not_crime,,0.00,,,
c2ddbe705275f5490ddd8157305fa487c56a485f16e2441f12f0f9b270165d48,Sudbury    Gold Mine: local deals & promotions,lifestyle|real_estate|local_news|home_garden,not_crime,,0.00,,,
419f99c4c2f0655de975915d7f16b5d0f8ae2448e553b369eb2f220d864aecb2,Sign In,,not_crime,,0.00,,,
c270477a2eb970bac9f21f638e20760268932a8acf6da5e77be5536f5b103805,Miami derrota 24-14 a los campeones defensores Ohio State en el Cotton Bowl y avanza a semifinales,,not_crime,,0.00,,,
f98129c8b5c8ae23e8be473e8e104ae0d43b4651d9f58e044e70f35213b3c6d2,Local Sports,sports|local_news|gaming,not_crime,,0.00,,,
722dd515c8d7404de0ece1ea69adb46a549679f1b7ff376b150cb59fa77cc9b3,"Canada's recent dealings with China 'entirely consistent"" with CUSMA, Carney says",politics|real_estate|business|home_garden,not_crime,,0.00,,,
26caf1635105ec8087a4984f6c667a23dfc5756d3f65a2056d61ac333d939342,The Pink Syringe,,not_crime,,0.00,,,
bfedc29480cd5bdd95f767a0f6ad2d6a5ebf28a63ecb1960e2ccbd3863a1378a,Sign In,,not_crime,,0.00,,,
1fc3d3f4938fad3fcefef0eb2c1ee798458ba9ee0586b4fc2dbf56c74aba932b,Report a Typo or Mistake,,not_crime,,0.00,,,
ea5ac967abef9376e0d2312010da9de55db7be67e0a60089f7b52b3df7afafb4,Hard Wok Combo - Our Most Popular takeout Dish!,finance,not_crime,,0.00,,,
effccd99a954209bdb8d7c29fce7de9426676e42a5682fa0258c95b6990ee9bc,Need compassionate support for funeral planning or memorial services?,real_estate,not_crime,,0.00,,,
c408610648826888c07f18071ebb27aa4c0bf66facfbec53bbe73d5686d5e040,"Wolves sign new player, trade away Villeneuve and Pharand",sports|gaming,not_crime,,0.00,,,
c40f00c33263128754ca36e39714d27486bbac5e67a3196f4e127dd48f3634f2,A Healthy Aging Fair in Sudbury to mark Senior Citizens Day,lifestyle|health|local_news,not_crime,,0.00,,,
3344bba85e41a28f5348f5b763a64d80d236d343513051ee0bd886eacf609197,Apply for Verified Commenter Status,,not_crime,,0.00,,,
a7d41ee6417ce83c80effcac3a6b1f9cdf1373964186bba2a7a86df5b73764c2,Sign In,,not_crime,,0.00,,,
e0a6da59c8a2451b290cc7c24e96e967437c49c908fc72e2c1b7b691ce99c4c3,City-owned downtown land ‘attracting interest from developers’,politics|finance|local_news,not_crime,,0.00,,,
b1c2cecc75f99c7f950d5e36bbd32d869f81f9865da0241253ee9f8c0c24fd0f,Bitter cold expected to linger through Saturday morning,environment|weather,not_crime,,0.00,,,
303adca8b628d76b81dcbcdf7a62dd6d0c87c4d40cb7815017bdaa3e25b910b8,Buy any size MARGARITA pizza and get 3 fREE TOPPINGS,,not_crime,,0.00,,,
8a3dad3eff24d49b4063b2b668932191ec3eeaa70082596069eeb5dab9319afb,Hearing into Myles Gray's beating death halted for 4 weeks over obscenity resignation,violent_crime|criminal_justice,not_crime,,0.00,,,
caa36d8130d1c4a2bbec36ea7a0fbb2729d42b5562b95213c5d7ab182f9295b8,Sudbury    Gold Mine: local deals & promotions,lifestyle|real_estate|health|local_news|home_garden|shopping,not_crime,,0.00,,,
c7888754e5da013184827c2f6965750da91cbe8bbbef306bd7cddd0cafd44154,Sr. Digital Business Analyst,sports|lifestyle|real_estate|finance|business|technology|science|education|gaming,not_crime,,0.00,,,
c5bb7abe5e5bf43acff3a2fd106d16ce8bf52d5a2ac3e6be95a6359e97038a12,"Nouvelon board office staff donates $7,500 to five Sudbury charities",food|finance|local_news,not_crime,,0.00,,,
887742a29a2c22591661439b2e7f2296e245760efd198315ec57a5ec4e16fca7,Report a Typo or Mistake,,not_crime,,0.00,,,
9b4bddd7addc0a24e943229c3cfbb9a97957b42e9dff4aaa0295e1b5c04703da,FINANCING AVAILABLE For Hot Tubs from your local experts!,finance|local_news,not_crime,,0.00,,,
8bf5738531b6fac80481e8abac3d83395e58639177ed3771c4178880bf280634,Sign In,,not_crime,,0.00,,,
57b169e8e08135c5a25159c9054062f3779bee6b00f417450b603600845ce510,Old arena coming down unless a private party steps forward,politics|finance|automotive|local_news,not_crime,,0.00,,,
24f34da345a7f9b9d2bbcdf092565640bd594febad72e7178541b627535e6d3b,What’s on where: Things to do in Sudbury,lifestyle|environment|arts|technology|entertainment|local_news|home_garden|gaming|shopping|recreation,not_crime,,0.00,,,
373beb4e56cf5bb5ea91a64424f10a34d16053e11173cb28c43307019b028fad,Sweetened,shopping,not_crime,,0.00,,,
efef5af79a6b63d1fd41dbf362791e25b565c8bfd99d49bd35da8c7d29728fac,Photos: Holidays kick off at Tom Davies Square with tree-lighting,sports|politics|lifestyle|local_news|home_garden,not_crime,,0.00,,,
04100b09829e433452f3e5593e441f535fc5ec6baad51b694dd6ed576d54e8ac,Reset Your Password,,not_crime,,0.00,,,
535649c52c230137bf8bd7e8197597b2f8619b6ba2c54c410a892097cf07bdc8,"Everything You Need, All in One Place",real_estate|recreation,not_crime,,0.00,,,
f5560571997228e114e2aee26e6946d08085f6741874617d7be9cb6f62b77feb,Adam Baldwin - Fundraising Concert in support of Raven's Flight    $40.00,travel|entertainment|local_news,not_crime,,0.00,,,
823d864dac5a51c9f94ce400f7a414ac15d637e945af96726a3e1e937e9d008c,"Second Degree Reiki Course at The Healing Loft - February 2, 9, 23 & March 2, 2026",lifestyle|real_estate|environment|health|education,not_crime,,0.00,,,
fd938a1d101e3c89c9df9c8c4a029a166ce486f1f5cc38560d5eed3612a135d0,Sign In,,not_crime,,0.00,,,
4c023fe445d0390392c5cc7d67ee65486e6d556b4e7d1919963c73be844974ad,Unable to get approved through the bank? You still have other options,finance,not_crime,,0.00,,,
357764625ecfb6aaabaea40399be790d587267f35364846cef099b0c3bc89014,Another outdoor skating rink is open for the winter,local_news,not_crime,,0.00,,,
52f0031cc4e6c724b9af81696a5e728d56ae654c666b93c6d492486c33a2434a,Video: Sudbury.com editor learns to drive a school bus!,automotive|education|local_news,not_crime,,0.00,,,
d16ef2da9450dea439305bb56bec288a8ea16255725ef6f78425cd72d9fe08a8,Get a FREE Sudbury.com+ member account,local_news,not_crime,,0.00,,,
6c464c542c8d528d36cc9fa74c78dbe5fba3b7453940b119495d64d051266b9f,"Carney, Zelenskyy speak as Ukrainian president prepares for peace talks in Florida",,not_crime,,0.00,,,
3bf6dd8c6362d109ffc13674e47b6ffc2b8e5a70543302b02246b2eb7de2e9c2,Register for a SooToday.com account,,not_crime,,0.00,,,
b4055debfd7eed81c6563a2518a1215dda7c9b670f44241a34348a9cd898a85c,Sign in to your free Sudbury.com+ Account,finance,not_crime,,0.00,,,
f06bf73e7f5f1a9bb3d8c725134436942e9b7898a0bb7519b1397747460702fd,Register for a SooToday.com account,,not_crime,,0.00,,,
dfd395f4bd67ba8f8a83fe730bf6f494543a5f5ada61d1bfc799c6c933d14805,Prime,lifestyle|real_estate|health|entertainment|education|local_news|home_garden|recreation,not_crime,,0.00,,,
584e727478df473bb009f0c8bc0cc6bc850fa3fa436bd0270f0306730de4050c,Reset Your Password,real_estate|finance,not_crime,,0.00,,,
5d475240aadd383d5510b31026ba663add8dde2772f3758d487cc63ca1148005,Reset Your Password,,not_crime,,0.00,,,
0de8ef4a7162d2d13cdbb0f5d9addb2f8cf91fc8765155aa906f1f44db96824e,World News,drug_crime|weather,not_crime,,0.00,,,
267fdbb4be494242fbd54f9c38ecf47700f7d537dd80ee3e0d409ce52339fdc1,Robert McCarthy,sports,not_crime,,0.00,,,
3be208842fe705aad6715d510dbc6b8e08143a598f6df5d54d8528016915f088,Register for a SooToday.com account,,not_crime,,0.00,,,
b981529e8c6b9cee28a7cc8a699aec059fb92959d5a996ec93797f4e994d5211,Picture perfect start for U18 AAA Trappers at Christmas break,sports,not_crime,,0.00,,,
49c9c8594ba506d2b0ef3dae47a1b7bd1824560aa7e82155788805a3db505d8a,Reset Your Password,real_estate|finance,not_crime,,0.00,,,
04f62a0bce0b04e02b66ad6c83b0e3eef8bd4e181704abf720ae016c7c197ece,Sign In,,not_crime,,0.00,,,
89d3f3c16495e64996fd2270a1b20d47d31a869e2144c7f98b21d527d48cca72,"REPLAY: On the 11th day of Christmas, we deliver some holiday magic to a resilient community angel",,not_crime,,0.00,,,
0400a1db7784fa62b1ba2d673eea72069a11634516fcd6f057f9100001357733,Mortgage Advice and Support with Leo Kment;  Phone or text: 705 542 9223,real_estate|finance,not_crime,,0.00,,,
60281290ad6ac436503ec7dfd56e6a0143be47e1dfb85eca75f02b5ed59e1a1e,Prime: Retirement let Mawhiney write her own story,health_emergency|finance|technology|education|local_news|recreation,not_crime,,0.00,,,
05dd2f4b80207a9fef8fd17ac5f498da258d920c8f2db5d4d024fe26f986ebc7,Report a Typo or Mistake,,not_crime,,0.00,,,
c1f7ae1db9cbf8c026fcb0bb0fa0f7f4ba0357376d3eac76f97ecfe6f3e0125e,Anastasia Rioux,food|local_news,not_crime,,0.00,,,
8658f9f3ccbda1f30b29159ecc000d16f13d4a8370a881d920eb0764526207c1,New study wants to know: how do we best support mine rescue workers?,science|education|local_news|pets,not_crime,,0.00,,,
c7539d44b46ff2a54e6426b0a1ac0f9e6b7fea98f0bd774b70c425a22fcf64b0,Two Sudbury drivers each stopped for stunt driving within minutes of each other,automotive,not_crime,,0.00,,,
269ee20eeeb7c323c7dac1526ddc58652b803ae9c3b9d8d614ccb4fc3444bcec,Local News,local_news,not_crime,,0.00,,,
67629fac1d029b9bcd4fb4b648261801a2396b2ce2f8b328aae018ef5a4afaee,Michael Kovrig says Carney must defend values while seeking trade in China visit,politics|business|criminal_justice,not_crime,,0.00,,,
b3017fa686a5c0fec6c9b51a6059948f0f391dfe1bd56f4e6211ce7e2b5723e3,Alice in Wonderland Jr. marks milestone for Dreamcoat Fantasy Theatre,travel|local_news,not_crime,,0.00,,,
ea1bc1dfdf364b83f4c8332c6b81ad26cc4cb59743988badd50dc95e01f5f57d,Report a Typo or Mistake,,not_crime,,0.00,,,
a00a0f06fee3f3acfb181a91244f779514faca7d3ddee9b92696f9d203eae7d0,Home Instead Senior Care (Sudbury),lifestyle|real_estate|home_garden,not_crime,,0.00,,,
2f6598ae30dbb0b62f0ad6b2126dfb74414ad8b7cf6680e0c838481e8f2e821a,Ford vows to remove Crown Royal from LCBO to protest plant closure,home_garden,not_crime,,0.00,,,
0e03f0970ffbd7c7cfb8de722dfb6b93056052ecc6529b580bc0d053de2b9174,Register for a SooToday.com account,,not_crime,,0.00,,,
d7a7c478c8ca616cc9a8e0c6468e358cdb5382fa825d0ff81a17250eafd63c95,Sign In,,not_crime,,0.00,,,
26653cab257d1a21a32fa1c48a258d5897da2e0aac1a0807d35ff56819a99c89,Sign in to your BayToday+ Account,finance,not_crime,,0.00,,,
b2db07c1cffb250189c49085b7b50fb3207e1091d6aea70ea329e569f9262e97,Reset Your Password,real_estate|finance,not_crime,,0.00,,,
9aa979e42accf6cbd98d86837619f6319f2d6735b5ca434f15dc21db41a7f171,Walden to host Ontario Youth Championships in February,local_news,not_crime,,0.00,,,
bafed3ac7dbdeaf170cd7c289e401b9f527f1b73bbac64037de9bfda8bc409e5,"Sault Ste. Marie    Science, Technology, Engineering",sports|environment|business|technology|education|gaming,not_crime,,0.00,,,
e6b0b0b78b99b2af1e54e8a097a32155bed54c42fd45d3934ce7d2bf474e86de,Roberto ferrucci,,not_crime,,0.00,,,
c743d1e693c1e1ffa26d8e924030d48ad9749ea1639f3177ec7c2b9f9804eb71,Local Sports,local_news,not_crime,,0.00,,,
398542bf6bf20ef217e87c551b5d9593e118ac5c8c460012916c80d47f960db3,Carney says Holocaust Remembrance Day a time to remember Canadian complicity,politics,not_crime,,0.00,,,
096e48a72908d72861f17e2a8555ffc5d307068be639cb1a922ca0a5ff3b2e95,Kelly Lake Building Supplies,,not_crime,,0.00,,,
7af1fab52470191143a44bf820063cfbc67f4282a2c9fb57bdd63a7c932ac7e7,City council OKs $65M library/art gallery project,politics|local_news,not_crime,,0.00,,,
af6d2405419b8d84a742927893098fbf58985bc88d7add743c2e6ce43b43829f,Report a Typo or Mistake,,not_crime,,0.00,,,
16e3a09551a149f5bd385c4e3b558ae17a765bcc924a55c4d51282ba54227623,New Zealand's Auckland kicks off 2026 celebrations with fireworks,local_news,not_crime,,0.00,,,
bc54c2c040a494695e7dedff8d187c3333510f1c68e0a8ee82ce463bd077ffb1,Report a Typo or Mistake,,not_crime,,0.00,,,
471c8a6e34a7e73259ff45d0bc0511c04767eccbb77bb193e3f6f9db01346f18,A Fun/Exciting Birthday Party Idea,,not_crime,,0.00,,,
478517236bc3cfd1ee839fa53ae3b8bf379095f0f87de3e0185e05684153f124,Submit a News Tip,local_news,not_crime,,0.00,,,
511418486ff144c12e56e6ae1bdd8d3e23d35dacc8f61c7fc106bbf37c65e97d,"After firing the last one, city hires new integrity commissioner",local_news,not_crime,,0.00,,,
0997bf0663f2e1a6901251287135b311a7f4a527f02715089b974e540aa54431,Local News,,not_crime,,0.00,,,
8110d40050d9e2daa6a5300227015a61d6993cd8ab23b38a999aad23852ddc85,World News,,not_crime,,0.00,,,
6e3e5a78e45a55082662d0737d9723fab28c0ddc5ff74c154db0e4be5b28530d,Get a FREE Sudbury.com+ member account,,not_crime,,0.00,,,
557a87716b14456a76e6d3d224a1f2e691d347953eacbb1b2805b12e01e2171b,Tym Morrison Live @ Misty's Fifties,breaking_news|real_estate,not_crime,,0.00,,,
4f9561251885e23732c09e69662b1fa7f72c4fab8549d91b49b24d0cd56ff4ad,Algoma Steel signs agreement with South Korean sub builder for $345M,real_estate|environment|business,not_crime,,0.00,,,
09891bbf964da5a0fbfabd251d0755fb0f96b0c349f7d02b4a2cff0e42071594,Canada sending Coast Guard vessel to Greenland for opening of new consulate: Anand,politics,not_crime,,0.00,,,
4b4328290429874b22b56231194b37bc24e28a664bc15bdf70f57c6c9b482220,Local News,local_news,not_crime,,0.00,,,
85014ade1a4126059f35f850567888310e153c53d5e64f089e629c83f562ba49,Report a Typo or Mistake,,not_crime,,0.00,,,
7334dfed00db8e4f849a2ea4c48f2aea93c417188da283563b3b133521e72fd9,Reset Your Password,,not_crime,,0.00,,,
68f0fa62fa0e75e1f25033605f83b3b4812ebed2aa71929e3da10b7e45c51f6e,"Sault Ste. Marie    Transportation, Distribution & Logistics",home_garden,not_crime,,0.00,,,
61e78d82ae4509e2b45532f71f702a0f5c54c45643e5de705ac6120720b0f35c,Get a FREE Sudbury.com+ member account,local_news,not_crime,,0.00,,,
70eae0bef97e91bad453e9157968b76e7e7121a368520d840cd4b15d51ccc28a,Sign In,,not_crime,,0.00,,,
5f0b7f713cd201b54898ab28404bf92e5c837e4bbf841bd1454fe7c208bc686e,Local Entertainment,entertainment|local_news,not_crime,,0.00,,,
3eac6b0620c8a617be5649e9b3430e395e0ed29ff0cc09e93900854ecd045e49,Wellwise Home Health & Wellness,lifestyle|real_estate|health|local_news|home_garden,not_crime,,0.00,,,
f85bde6e175ce4bea4d0d4efd01860375ea2e6efd49b10fbd6285b3773b6e329,More Local,education|local_news,not_crime,,0.00,,,
7929b2d404b646e3f880336f34a45f2797a64e338546b4ee9a475a0a033b486b,Live Blog: Soo Greyhounds vs. Saginaw Spirit,,not_crime,,0.00,,,
057e88bb3c8d1371796cb61bf77e9bc98abcd87046f220fa3093902e4af90bcd,Group of U.S. distillers complains N.S. and other provinces favouring local alcohol,,not_crime,,0.00,,,
ce1ee2f6110cd5405f9c4fa5f3f97e1e19f668e12dde3e3afb3634436e0f9630,Report a Typo or Mistake,,not_crime,,0.00,,,
16a49aa7dbfd14440e459287c2678b3d902e4ea90005604d359d6c9f5d219543,Delta Hotels by Marriott Sault Ste. Marie Waterfront,travel|food|local_news|home_garden,not_crime,,0.00,,,
f8baecebe10373b749196034e5f125d7964f5b047198ea417cf40d5f36e30fe0,Report a Classified Ad,,not_crime,,0.00,,,
622401bafda9440fd60caafe99f8614ffbd17b689106cc0cb8628e23b98c7451,Driver faces consequences going 95 km/h in a 40 km/h zone,automotive|criminal_justice|local_news,not_crime,,0.00,,,
8d570e38897c5bdc6e5fbbfbb89396ab314ab6f682cd91b71d345b1ca438f6cd,"Sudbury.com CaresCultivating kindness and change in Sudbury, one act at a time.",finance|local_news,not_crime,,0.00,,,
7773e2b52120c33682946fcc25914d3bbfff3d167452064ce685b8486ca4acb9,Callander strikes new deal with Merrick Landfill,local_news,not_crime,,0.00,,,
78e71ed003c877b170f259b20a1c167acd128b3e5ddebf67d9638af07848a117,Video: Demolition of Wacky Wings building begins,real_estate|local_news,not_crime,,0.00,,,
13a4ac5550b153e2612cd4d8088f605352d6965ad2d2d61d756116a7c69870f7,Review Board refuses Sudbury request for higher value assessments of local mining properties,real_estate|automotive|business|local_news|shopping,not_crime,,0.00,,,
a2ea633eae3f633eec3658c48c6f53a91a0a9cbecb6379cbb16ac10d3992fada,Register for a SooToday.com account,,not_crime,,0.00,,,
53801128ba5c7e72ce3fc51e185133f787a0da4a76b311f9770726909b730e61,The Smash Cabin! Sault Ste Maries Stress Relief!,,not_crime,,0.00,,,
e61ad835e3e3f07744a3b9c6d1bf8de69fd9bae5206257ed26989a2849d79e5c,OLG,,not_crime,,0.00,,,
2d29092446cef1c357f3aaf85db383ad9bf13e666ab5e0ae581facdafed35197,Local deals & promotions to your inbox.,local_news|shopping,not_crime,,0.00,,,
